SiteCode,Network,ParkCode,ShortName,LongName,SiteName,Lat,Long,Type,CharacteristicName,DataName,Units,DisplayName,DataType,LowerPoint,UpperPoint,LowerDescription,UpperDescription,AssessmentDetails,Category,CategoryDisplay
NETN_ACAD_WHOL,NETN,ACAD,Acadia,Acadia National Park,Witch Hole Pond,44.40000951,-68.24294943,Lake,NO2.NO3.mgL,NO2,NO3,Nitrate + Nitrite,numeric,0,100,testing,testing2,testing3,NO2,Nitrate + Nitrite
NETN_ACAD_WHOL,NETN,ACAD,Acadia,Acadia National Park,Witch Hole Pond,44.40000951,-68.24294943,Lake,Temp.C,Temp,C,Water Temperature,numeric,0,100,testing,testing2,testing3,Temp,Water Temperature
NETN_ACAD_WHOL,NETN,ACAD,Acadia,Acadia National Park,Witch Hole Pond,44.40000951,-68.24294943,Lake,Al.ugL,Al,ugL,Aluminium,numeric,0,100,testing,testing2,testing3,Al,Aluminium
NETN_ACAD_WOOD,NETN,ACAD,Acadia,Acadia National Park,Lake Wood,44.40778075,-68.26843615,Lake,PO4.ugL,PO4,ugL,Phosphate,numeric,0,100,testing,testing2,testing3,PO4,Phosphate
NETN_ACAD_WOOD,NETN,ACAD,Acadia,Acadia National Park,Lake Wood,44.40778075,-68.26843615,Lake,SO4.ueqL,SO4,ueqL,Sulfate,numeric,0,100,testing,testing2,testing3,SO4,Sulfate
NETN_ACAD_WOOD,NETN,ACAD,Acadia,Acadia National Park,Lake Wood,44.40778075,-68.26843615,Lake,TN.mgL,TN,mgL,Total Nitrogen,numeric,0,100,testing,testing2,testing3,TN,Total Nitrogen
NETN_ACAD_WOOD,NETN,ACAD,Acadia,Acadia National Park,Lake Wood,44.40778075,-68.26843615,Lake,TotDissN.mgL,TotDissN,mgL,Total Dissolved Nitrogen,numeric,0,100,testing,testing2,testing3,TotDissN,Total Dissolved Nitrogen
NETN_ACAD_WOOD,NETN,ACAD,Acadia,Acadia National Park,Lake Wood,44.40778075,-68.26843615,Lake,TotDissP.ugL,TotDissP,ugL,Total Dissolved Phosphorus,numeric,0,100,testing,testing2,testing3,TotDissP,Total Dissolved Phosphorus
NETN_ACAD_WOOD,NETN,ACAD,Acadia,Acadia National Park,Lake Wood,44.40778075,-68.26843615,Lake,ANC.ueqL,ANC,ueqL,Acid Neutralizing Capacity,numeric,0,100,testing,testing2,testing3,ANC,Acid Neutralizing Capacity
NETN_ACAD_WOOD,NETN,ACAD,Acadia,Acadia National Park,Lake Wood,44.40778075,-68.26843615,Lake,ChlA.ugL,ChlA,ugL,Chlorophyll A,numeric,0,100,testing,testing2,testing3,ChlA,Chlorophyll A
NETN_ACAD_WOOD,NETN,ACAD,Acadia,Acadia National Park,Lake Wood,44.40778075,-68.26843615,Lake,DOC.mgL,DOC,mgL,Dissolved Organic Carbon,numeric,0,100,testing,testing2,testing3,DOC,Dissolved Organic Carbon
NETN_ACAD_WOOD,NETN,ACAD,Acadia,Acadia National Park,Lake Wood,44.40778075,-68.26843615,Lake,NH3.mgL,NH3,mgL,Ammonia,numeric,0,100,testing,testing2,testing3,NH3,Ammonia
NETN_ACAD_WOOD,NETN,ACAD,Acadia,Acadia National Park,Lake Wood,44.40778075,-68.26843615,Lake,NH4.mgL,NH4,mgL,Ammonium,numeric,0,100,testing,testing2,testing3,NH4,Ammonium
NETN_ACAD_WOOD,NETN,ACAD,Acadia,Acadia National Park,Lake Wood,44.40778075,-68.26843615,Lake,NO2.mgL,NO2,mgL,Nitrite,numeric,0,100,testing,testing2,testing3,NO2,Nitrite
NETN_ACAD_WOOD,NETN,ACAD,Acadia,Acadia National Park,Lake Wood,44.40778075,-68.26843615,Lake,NO2.NO3.mgL,NO2,NO3,Nitrate + Nitrite,numeric,0,100,testing,testing2,testing3,NO2,Nitrate + Nitrite
NETN_ACAD_WOOD,NETN,ACAD,Acadia,Acadia National Park,Lake Wood,44.40778075,-68.26843615,Lake,NO3.ueqL,NO3,ueqL,Nitrate,numeric,0,100,testing,testing2,testing3,NO3,Nitrate
NETN_ACAD_WOOD,NETN,ACAD,Acadia,Acadia National Park,Lake Wood,44.40778075,-68.26843615,Lake,PenetrationRatio,PenetrationRatio,NA,Light Penetration Ratio,numeric,0,100,testing,testing2,testing3,PenetrationRatio,Light Penetration Ratio
NETN_ACAD_WOOD,NETN,ACAD,Acadia,Acadia National Park,Lake Wood,44.40778075,-68.26843615,Lake,TP.ugL,TP,ugL,Total Phosphorus,numeric,0,100,testing,testing2,testing3,TP,Total Phosphorus
NETN_ACAD_WOOD,NETN,ACAD,Acadia,Acadia National Park,Lake Wood,44.40778075,-68.26843615,Lake,BP.mmHg,BP,mmHg,Air Pressure,numeric,0,100,testing,testing2,testing3,BP,Air Pressure
NETN_ACAD_WOOD,NETN,ACAD,Acadia,Acadia National Park,Lake Wood,44.40778075,-68.26843615,Lake,DOsat.pct,DOsat,pct,Dissolved Oxygen (percent),numeric,0,100,testing,testing2,testing3,DOsat,Dissolved Oxygen (percent)
NETN_ACAD_WOOD,NETN,ACAD,Acadia,Acadia National Park,Lake Wood,44.40778075,-68.26843615,Lake,DO.mgL,DO,mgL,Dissolved Oxygen,numeric,0,100,testing,testing2,testing3,DO,Dissolved Oxygen
NETN_ACAD_WOOD,NETN,ACAD,Acadia,Acadia National Park,Lake Wood,44.40778075,-68.26843615,Lake,pH,pH,NA,pH,numeric,0,100,testing,testing2,testing3,pH,pH
NETN_ACAD_WOOD,NETN,ACAD,Acadia,Acadia National Park,Lake Wood,44.40778075,-68.26843615,Lake,SpCond.uScm,SpCond,uScm,Specific Conductance,numeric,0,100,testing,testing2,testing3,SpCond,Specific Conductance
NETN_ACAD_WOOD,NETN,ACAD,Acadia,Acadia National Park,Lake Wood,44.40778075,-68.26843615,Lake,Temp.C,Temp,C,Water Temperature,numeric,0,100,testing,testing2,testing3,Temp,Water Temperature
NETN_ACAD_WOOD,NETN,ACAD,Acadia,Acadia National Park,Lake Wood,44.40778075,-68.26843615,Lake,SDepth1.m,SDepth1,m,Secchi Depth,numeric,0,100,testing,testing2,testing3,SDepth1,Secchi Depth
NETN_MABI_PA00,NETN,MABI,Marsh-Billings-Rockefeller,Marsh-Billings-Rockefeller National Historical Park,The Pogue,43.6333611,-72.542633,Pond,NH3.mgL,NH3,mgL,Ammonia,numeric,0,100,testing,testing2,testing3,NH3,Ammonia
NETN_MABI_PA00,NETN,MABI,Marsh-Billings-Rockefeller,Marsh-Billings-Rockefeller National Historical Park,The Pogue,43.6333611,-72.542633,Pond,NH4.mgL,NH4,mgL,Ammonium,numeric,0,100,testing,testing2,testing3,NH4,Ammonium
NETN_MABI_PA00,NETN,MABI,Marsh-Billings-Rockefeller,Marsh-Billings-Rockefeller National Historical Park,The Pogue,43.6333611,-72.542633,Pond,NO2.NO3.mgL,NO2,NO3,Nitrate + Nitrite,numeric,0,100,testing,testing2,testing3,NO2,Nitrate + Nitrite
NETN_MABI_PA00,NETN,MABI,Marsh-Billings-Rockefeller,Marsh-Billings-Rockefeller National Historical Park,The Pogue,43.6333611,-72.542633,Pond,NO3.ueqL,NO3,ueqL,Nitrate,numeric,0,100,testing,testing2,testing3,NO3,Nitrate
NETN_MABI_PA00,NETN,MABI,Marsh-Billings-Rockefeller,Marsh-Billings-Rockefeller National Historical Park,The Pogue,43.6333611,-72.542633,Pond,PO4.ugL,PO4,ugL,Phosphate,numeric,0,100,testing,testing2,testing3,PO4,Phosphate
NETN_MABI_PA00,NETN,MABI,Marsh-Billings-Rockefeller,Marsh-Billings-Rockefeller National Historical Park,The Pogue,43.6333611,-72.542633,Pond,NO2.mgL,NO2,mgL,Nitrite,numeric,0,100,testing,testing2,testing3,NO2,Nitrite
NETN_MABI_PA00,NETN,MABI,Marsh-Billings-Rockefeller,Marsh-Billings-Rockefeller National Historical Park,The Pogue,43.6333611,-72.542633,Pond,BP.mmHg,BP,mmHg,Air Pressure,numeric,0,100,testing,testing2,testing3,BP,Air Pressure
NETN_MABI_PA00,NETN,MABI,Marsh-Billings-Rockefeller,Marsh-Billings-Rockefeller National Historical Park,The Pogue,43.6333611,-72.542633,Pond,DOsat.pct,DOsat,pct,Dissolved Oxygen (percent),numeric,0,100,testing,testing2,testing3,DOsat,Dissolved Oxygen (percent)
NETN_MABI_PA00,NETN,MABI,Marsh-Billings-Rockefeller,Marsh-Billings-Rockefeller National Historical Park,The Pogue,43.6333611,-72.542633,Pond,DO.mgL,DO,mgL,Dissolved Oxygen,numeric,0,100,testing,testing2,testing3,DO,Dissolved Oxygen
NETN_MABI_PA00,NETN,MABI,Marsh-Billings-Rockefeller,Marsh-Billings-Rockefeller National Historical Park,The Pogue,43.6333611,-72.542633,Pond,pH,pH,NA,pH,numeric,0,100,testing,testing2,testing3,pH,pH
NETN_MABI_PA00,NETN,MABI,Marsh-Billings-Rockefeller,Marsh-Billings-Rockefeller National Historical Park,The Pogue,43.6333611,-72.542633,Pond,SpCond.uScm,SpCond,uScm,Specific Conductance,numeric,0,100,testing,testing2,testing3,SpCond,Specific Conductance
NETN_MABI_PA00,NETN,MABI,Marsh-Billings-Rockefeller,Marsh-Billings-Rockefeller National Historical Park,The Pogue,43.6333611,-72.542633,Pond,Temp.C,Temp,C,Water Temperature,numeric,0,100,testing,testing2,testing3,Temp,Water Temperature
NETN_MABI_PA00,NETN,MABI,Marsh-Billings-Rockefeller,Marsh-Billings-Rockefeller National Historical Park,The Pogue,43.6333611,-72.542633,Pond,SDepth1.m,SDepth1,m,Secchi Depth,numeric,0,100,testing,testing2,testing3,SDepth1,Secchi Depth
NETN_MABI_PA00,NETN,MABI,Marsh-Billings-Rockefeller,Marsh-Billings-Rockefeller National Historical Park,The Pogue,43.6333611,-72.542633,Pond,PenetrationRatio,PenetrationRatio,NA,Light Penetration Ratio,numeric,0,100,testing,testing2,testing3,PenetrationRatio,Light Penetration Ratio
NETN_MABI_PA00,NETN,MABI,Marsh-Billings-Rockefeller,Marsh-Billings-Rockefeller National Historical Park,The Pogue,43.6333611,-72.542633,Pond,SO4.ueqL,SO4,ueqL,Sulfate,numeric,0,100,testing,testing2,testing3,SO4,Sulfate
NETN_MABI_PA00,NETN,MABI,Marsh-Billings-Rockefeller,Marsh-Billings-Rockefeller National Historical Park,The Pogue,43.6333611,-72.542633,Pond,TN.mgL,TN,mgL,Total Nitrogen,numeric,0,100,testing,testing2,testing3,TN,Total Nitrogen
NETN_MABI_PA00,NETN,MABI,Marsh-Billings-Rockefeller,Marsh-Billings-Rockefeller National Historical Park,The Pogue,43.6333611,-72.542633,Pond,TotDissN.mgL,TotDissN,mgL,Total Dissolved Nitrogen,numeric,0,100,testing,testing2,testing3,TotDissN,Total Dissolved Nitrogen
NETN_MABI_PA00,NETN,MABI,Marsh-Billings-Rockefeller,Marsh-Billings-Rockefeller National Historical Park,The Pogue,43.6333611,-72.542633,Pond,TotDissP.ugL,TotDissP,ugL,Total Dissolved Phosphorus,numeric,0,100,testing,testing2,testing3,TotDissP,Total Dissolved Phosphorus
NETN_MABI_PA00,NETN,MABI,Marsh-Billings-Rockefeller,Marsh-Billings-Rockefeller National Historical Park,The Pogue,43.6333611,-72.542633,Pond,TP.ugL,TP,ugL,Total Phosphorus,numeric,0,100,testing,testing2,testing3,TP,Total Phosphorus
NETN_MABI_PA00,NETN,MABI,Marsh-Billings-Rockefeller,Marsh-Billings-Rockefeller National Historical Park,The Pogue,43.6333611,-72.542633,Pond,ANC.ueqL,ANC,ueqL,Acid Neutralizing Capacity,numeric,0,100,testing,testing2,testing3,ANC,Acid Neutralizing Capacity
NETN_MABI_PA00,NETN,MABI,Marsh-Billings-Rockefeller,Marsh-Billings-Rockefeller National Historical Park,The Pogue,43.6333611,-72.542633,Pond,ChlA.ugL,ChlA,ugL,Chlorophyll A,numeric,0,100,testing,testing2,testing3,ChlA,Chlorophyll A
NETN_MABI_PA00,NETN,MABI,Marsh-Billings-Rockefeller,Marsh-Billings-Rockefeller National Historical Park,The Pogue,43.6333611,-72.542633,Pond,DOC.mgL,DOC,mgL,Dissolved Organic Carbon,numeric,0,100,testing,testing2,testing3,DOC,Dissolved Organic Carbon
NETN_MABI_SA00,NETN,MABI,Marsh-Billings-Rockefeller,Marsh-Billings-Rockefeller National Historical Park,Pogue Brook,43.6349333,-72.5293667,Stream,Temp.C,Temp,C,Water Temperature,numeric,0,100,testing,testing2,testing3,Temp,Water Temperature
NETN_MABI_SA00,NETN,MABI,Marsh-Billings-Rockefeller,Marsh-Billings-Rockefeller National Historical Park,Pogue Brook,43.6349333,-72.5293667,Stream,Discharge.cfs,Discharge,cfs,Discharge,numeric,0,100,testing,testing2,testing3,Discharge,Discharge
NETN_MABI_SA00,NETN,MABI,Marsh-Billings-Rockefeller,Marsh-Billings-Rockefeller National Historical Park,Pogue Brook,43.6349333,-72.5293667,Stream,Turbidity.NTU,Turbidity,NTU,Turbidity,numeric,0,100,testing,testing2,testing3,Turbidity,Turbidity
NETN_MABI_SA00,NETN,MABI,Marsh-Billings-Rockefeller,Marsh-Billings-Rockefeller National Historical Park,Pogue Brook,43.6349333,-72.5293667,Stream,PO4.ugL,PO4,ugL,Phosphate,numeric,0,100,testing,testing2,testing3,PO4,Phosphate
NETN_MABI_SA00,NETN,MABI,Marsh-Billings-Rockefeller,Marsh-Billings-Rockefeller National Historical Park,Pogue Brook,43.6349333,-72.5293667,Stream,SO4.ueqL,SO4,ueqL,Sulfate,numeric,0,100,testing,testing2,testing3,SO4,Sulfate
NETN_MABI_SA00,NETN,MABI,Marsh-Billings-Rockefeller,Marsh-Billings-Rockefeller National Historical Park,Pogue Brook,43.6349333,-72.5293667,Stream,TN.mgL,TN,mgL,Total Nitrogen,numeric,0,100,testing,testing2,testing3,TN,Total Nitrogen
NETN_MABI_SA00,NETN,MABI,Marsh-Billings-Rockefeller,Marsh-Billings-Rockefeller National Historical Park,Pogue Brook,43.6349333,-72.5293667,Stream,TotDissN.mgL,TotDissN,mgL,Total Dissolved Nitrogen,numeric,0,100,testing,testing2,testing3,TotDissN,Total Dissolved Nitrogen
NETN_MABI_SA00,NETN,MABI,Marsh-Billings-Rockefeller,Marsh-Billings-Rockefeller National Historical Park,Pogue Brook,43.6349333,-72.5293667,Stream,TotDissP.ugL,TotDissP,ugL,Total Dissolved Phosphorus,numeric,0,100,testing,testing2,testing3,TotDissP,Total Dissolved Phosphorus
NETN_MABI_SA00,NETN,MABI,Marsh-Billings-Rockefeller,Marsh-Billings-Rockefeller National Historical Park,Pogue Brook,43.6349333,-72.5293667,Stream,TP.ugL,TP,ugL,Total Phosphorus,numeric,0,100,testing,testing2,testing3,TP,Total Phosphorus
NETN_MABI_SA00,NETN,MABI,Marsh-Billings-Rockefeller,Marsh-Billings-Rockefeller National Historical Park,Pogue Brook,43.6349333,-72.5293667,Stream,ANC.ueqL,ANC,ueqL,Acid Neutralizing Capacity,numeric,0,100,testing,testing2,testing3,ANC,Acid Neutralizing Capacity
NETN_MABI_SA00,NETN,MABI,Marsh-Billings-Rockefeller,Marsh-Billings-Rockefeller National Historical Park,Pogue Brook,43.6349333,-72.5293667,Stream,DOC.mgL,DOC,mgL,Dissolved Organic Carbon,numeric,0,100,testing,testing2,testing3,DOC,Dissolved Organic Carbon
NETN_MABI_SA00,NETN,MABI,Marsh-Billings-Rockefeller,Marsh-Billings-Rockefeller National Historical Park,Pogue Brook,43.6349333,-72.5293667,Stream,NH3.mgL,NH3,mgL,Ammonia,numeric,0,100,testing,testing2,testing3,NH3,Ammonia
NETN_MABI_SA00,NETN,MABI,Marsh-Billings-Rockefeller,Marsh-Billings-Rockefeller National Historical Park,Pogue Brook,43.6349333,-72.5293667,Stream,NH4.mgL,NH4,mgL,Ammonium,numeric,0,100,testing,testing2,testing3,NH4,Ammonium
NETN_MABI_SA00,NETN,MABI,Marsh-Billings-Rockefeller,Marsh-Billings-Rockefeller National Historical Park,Pogue Brook,43.6349333,-72.5293667,Stream,NO2.mgL,NO2,mgL,Nitrite,numeric,0,100,testing,testing2,testing3,NO2,Nitrite
NETN_MABI_SA00,NETN,MABI,Marsh-Billings-Rockefeller,Marsh-Billings-Rockefeller National Historical Park,Pogue Brook,43.6349333,-72.5293667,Stream,NO2.NO3.mgL,NO2,NO3,Nitrate + Nitrite,numeric,0,100,testing,testing2,testing3,NO2,Nitrate + Nitrite
NETN_MABI_SA00,NETN,MABI,Marsh-Billings-Rockefeller,Marsh-Billings-Rockefeller National Historical Park,Pogue Brook,43.6349333,-72.5293667,Stream,NO3.ueqL,NO3,ueqL,Nitrate,numeric,0,100,testing,testing2,testing3,NO3,Nitrate
NETN_MABI_SA00,NETN,MABI,Marsh-Billings-Rockefeller,Marsh-Billings-Rockefeller National Historical Park,Pogue Brook,43.6349333,-72.5293667,Stream,DO.mgL,DO,mgL,Dissolved Oxygen,numeric,0,100,testing,testing2,testing3,DO,Dissolved Oxygen
NETN_MABI_SA00,NETN,MABI,Marsh-Billings-Rockefeller,Marsh-Billings-Rockefeller National Historical Park,Pogue Brook,43.6349333,-72.5293667,Stream,pH,pH,NA,pH,numeric,0,100,testing,testing2,testing3,pH,pH
NETN_MABI_SA00,NETN,MABI,Marsh-Billings-Rockefeller,Marsh-Billings-Rockefeller National Historical Park,Pogue Brook,43.6349333,-72.5293667,Stream,BP.mmHg,BP,mmHg,Air Pressure,numeric,0,100,testing,testing2,testing3,BP,Air Pressure
NETN_MABI_SA00,NETN,MABI,Marsh-Billings-Rockefeller,Marsh-Billings-Rockefeller National Historical Park,Pogue Brook,43.6349333,-72.5293667,Stream,DOsat.pct,DOsat,pct,Dissolved Oxygen (percent),numeric,0,100,testing,testing2,testing3,DOsat,Dissolved Oxygen (percent)
NETN_MABI_SA00,NETN,MABI,Marsh-Billings-Rockefeller,Marsh-Billings-Rockefeller National Historical Park,Pogue Brook,43.6349333,-72.5293667,Stream,SpCond.uScm,SpCond,uScm,Specific Conductance,numeric,0,100,testing,testing2,testing3,SpCond,Specific Conductance
NETN_MIMA_SA00,NETN,MIMA,Minute Man,Minute Man National Historical Park,Mill Brook,42.4628,-71.3514167,Stream,ANC.ueqL,ANC,ueqL,Acid Neutralizing Capacity,numeric,0,100,testing,testing2,testing3,ANC,Acid Neutralizing Capacity
NETN_MIMA_SA00,NETN,MIMA,Minute Man,Minute Man National Historical Park,Mill Brook,42.4628,-71.3514167,Stream,DOC.mgL,DOC,mgL,Dissolved Organic Carbon,numeric,0,100,testing,testing2,testing3,DOC,Dissolved Organic Carbon
NETN_MIMA_SA00,NETN,MIMA,Minute Man,Minute Man National Historical Park,Mill Brook,42.4628,-71.3514167,Stream,NH3.mgL,NH3,mgL,Ammonia,numeric,0,100,testing,testing2,testing3,NH3,Ammonia
NETN_MIMA_SA00,NETN,MIMA,Minute Man,Minute Man National Historical Park,Mill Brook,42.4628,-71.3514167,Stream,NH4.mgL,NH4,mgL,Ammonium,numeric,0,100,testing,testing2,testing3,NH4,Ammonium
NETN_MIMA_SA00,NETN,MIMA,Minute Man,Minute Man National Historical Park,Mill Brook,42.4628,-71.3514167,Stream,NO2.mgL,NO2,mgL,Nitrite,numeric,0,100,testing,testing2,testing3,NO2,Nitrite
NETN_MIMA_SA00,NETN,MIMA,Minute Man,Minute Man National Historical Park,Mill Brook,42.4628,-71.3514167,Stream,NO2.NO3.mgL,NO2,NO3,Nitrate + Nitrite,numeric,0,100,testing,testing2,testing3,NO2,Nitrate + Nitrite
NETN_MIMA_SA00,NETN,MIMA,Minute Man,Minute Man National Historical Park,Mill Brook,42.4628,-71.3514167,Stream,NO3.ueqL,NO3,ueqL,Nitrate,numeric,0,100,testing,testing2,testing3,NO3,Nitrate
NETN_MIMA_SA00,NETN,MIMA,Minute Man,Minute Man National Historical Park,Mill Brook,42.4628,-71.3514167,Stream,PO4.ugL,PO4,ugL,Phosphate,numeric,0,100,testing,testing2,testing3,PO4,Phosphate
NETN_MIMA_SA00,NETN,MIMA,Minute Man,Minute Man National Historical Park,Mill Brook,42.4628,-71.3514167,Stream,SO4.ueqL,SO4,ueqL,Sulfate,numeric,0,100,testing,testing2,testing3,SO4,Sulfate
NETN_MIMA_SA00,NETN,MIMA,Minute Man,Minute Man National Historical Park,Mill Brook,42.4628,-71.3514167,Stream,TN.mgL,TN,mgL,Total Nitrogen,numeric,0,100,testing,testing2,testing3,TN,Total Nitrogen
NETN_MIMA_SA00,NETN,MIMA,Minute Man,Minute Man National Historical Park,Mill Brook,42.4628,-71.3514167,Stream,TotDissN.mgL,TotDissN,mgL,Total Dissolved Nitrogen,numeric,0,100,testing,testing2,testing3,TotDissN,Total Dissolved Nitrogen
NETN_MIMA_SA00,NETN,MIMA,Minute Man,Minute Man National Historical Park,Mill Brook,42.4628,-71.3514167,Stream,TotDissP.ugL,TotDissP,ugL,Total Dissolved Phosphorus,numeric,0,100,testing,testing2,testing3,TotDissP,Total Dissolved Phosphorus
NETN_MIMA_SA00,NETN,MIMA,Minute Man,Minute Man National Historical Park,Mill Brook,42.4628,-71.3514167,Stream,TP.ugL,TP,ugL,Total Phosphorus,numeric,0,100,testing,testing2,testing3,TP,Total Phosphorus
NETN_MIMA_SA00,NETN,MIMA,Minute Man,Minute Man National Historical Park,Mill Brook,42.4628,-71.3514167,Stream,BP.mmHg,BP,mmHg,Air Pressure,numeric,0,100,testing,testing2,testing3,BP,Air Pressure
NETN_MIMA_SA00,NETN,MIMA,Minute Man,Minute Man National Historical Park,Mill Brook,42.4628,-71.3514167,Stream,DOsat.pct,DOsat,pct,Dissolved Oxygen (percent),numeric,0,100,testing,testing2,testing3,DOsat,Dissolved Oxygen (percent)
NETN_MIMA_SA00,NETN,MIMA,Minute Man,Minute Man National Historical Park,Mill Brook,42.4628,-71.3514167,Stream,DO.mgL,DO,mgL,Dissolved Oxygen,numeric,0,100,testing,testing2,testing3,DO,Dissolved Oxygen
NETN_MIMA_SA00,NETN,MIMA,Minute Man,Minute Man National Historical Park,Mill Brook,42.4628,-71.3514167,Stream,pH,pH,NA,pH,numeric,0,100,testing,testing2,testing3,pH,pH
NETN_MIMA_SA00,NETN,MIMA,Minute Man,Minute Man National Historical Park,Mill Brook,42.4628,-71.3514167,Stream,SpCond.uScm,SpCond,uScm,Specific Conductance,numeric,0,100,testing,testing2,testing3,SpCond,Specific Conductance
NETN_MIMA_SA00,NETN,MIMA,Minute Man,Minute Man National Historical Park,Mill Brook,42.4628,-71.3514167,Stream,Temp.C,Temp,C,Water Temperature,numeric,0,100,testing,testing2,testing3,Temp,Water Temperature
NETN_MIMA_SA00,NETN,MIMA,Minute Man,Minute Man National Historical Park,Mill Brook,42.4628,-71.3514167,Stream,Discharge.cfs,Discharge,cfs,Discharge,numeric,0,100,testing,testing2,testing3,Discharge,Discharge
NETN_MIMA_SA00,NETN,MIMA,Minute Man,Minute Man National Historical Park,Mill Brook,42.4628,-71.3514167,Stream,Turbidity.NTU,Turbidity,NTU,Turbidity,numeric,0,100,testing,testing2,testing3,Turbidity,Turbidity
NETN_MIMA_SB00,NETN,MIMA,Minute Man,Minute Man National Historical Park,Elm Brook,42.4529333,-71.3042167,Stream,NH4.mgL,NH4,mgL,Ammonium,numeric,0,100,testing,testing2,testing3,NH4,Ammonium
NETN_MIMA_SB00,NETN,MIMA,Minute Man,Minute Man National Historical Park,Elm Brook,42.4529333,-71.3042167,Stream,NO3.ueqL,NO3,ueqL,Nitrate,numeric,0,100,testing,testing2,testing3,NO3,Nitrate
NETN_MIMA_SB00,NETN,MIMA,Minute Man,Minute Man National Historical Park,Elm Brook,42.4529333,-71.3042167,Stream,PO4.ugL,PO4,ugL,Phosphate,numeric,0,100,testing,testing2,testing3,PO4,Phosphate
NETN_MIMA_SB00,NETN,MIMA,Minute Man,Minute Man National Historical Park,Elm Brook,42.4529333,-71.3042167,Stream,NO2.mgL,NO2,mgL,Nitrite,numeric,0,100,testing,testing2,testing3,NO2,Nitrite
NETN_MIMA_SB00,NETN,MIMA,Minute Man,Minute Man National Historical Park,Elm Brook,42.4529333,-71.3042167,Stream,NO2.NO3.mgL,NO2,NO3,Nitrate + Nitrite,numeric,0,100,testing,testing2,testing3,NO2,Nitrate + Nitrite
NETN_MIMA_SB00,NETN,MIMA,Minute Man,Minute Man National Historical Park,Elm Brook,42.4529333,-71.3042167,Stream,DOsat.pct,DOsat,pct,Dissolved Oxygen (percent),numeric,0,100,testing,testing2,testing3,DOsat,Dissolved Oxygen (percent)
NETN_MIMA_SB00,NETN,MIMA,Minute Man,Minute Man National Historical Park,Elm Brook,42.4529333,-71.3042167,Stream,DO.mgL,DO,mgL,Dissolved Oxygen,numeric,0,100,testing,testing2,testing3,DO,Dissolved Oxygen
NETN_MIMA_SB00,NETN,MIMA,Minute Man,Minute Man National Historical Park,Elm Brook,42.4529333,-71.3042167,Stream,pH,pH,NA,pH,numeric,0,100,testing,testing2,testing3,pH,pH
NETN_MIMA_SB00,NETN,MIMA,Minute Man,Minute Man National Historical Park,Elm Brook,42.4529333,-71.3042167,Stream,SpCond.uScm,SpCond,uScm,Specific Conductance,numeric,0,100,testing,testing2,testing3,SpCond,Specific Conductance
NETN_MIMA_SB00,NETN,MIMA,Minute Man,Minute Man National Historical Park,Elm Brook,42.4529333,-71.3042167,Stream,Temp.C,Temp,C,Water Temperature,numeric,0,100,testing,testing2,testing3,Temp,Water Temperature
NETN_MIMA_SB00,NETN,MIMA,Minute Man,Minute Man National Historical Park,Elm Brook,42.4529333,-71.3042167,Stream,Discharge.cfs,Discharge,cfs,Discharge,numeric,0,100,testing,testing2,testing3,Discharge,Discharge
NETN_MIMA_SB00,NETN,MIMA,Minute Man,Minute Man National Historical Park,Elm Brook,42.4529333,-71.3042167,Stream,Turbidity.NTU,Turbidity,NTU,Turbidity,numeric,0,100,testing,testing2,testing3,Turbidity,Turbidity
NETN_MIMA_SB00,NETN,MIMA,Minute Man,Minute Man National Historical Park,Elm Brook,42.4529333,-71.3042167,Stream,SO4.ueqL,SO4,ueqL,Sulfate,numeric,0,100,testing,testing2,testing3,SO4,Sulfate
NETN_MIMA_SB00,NETN,MIMA,Minute Man,Minute Man National Historical Park,Elm Brook,42.4529333,-71.3042167,Stream,TN.mgL,TN,mgL,Total Nitrogen,numeric,0,100,testing,testing2,testing3,TN,Total Nitrogen
NETN_MIMA_SB00,NETN,MIMA,Minute Man,Minute Man National Historical Park,Elm Brook,42.4529333,-71.3042167,Stream,TotDissN.mgL,TotDissN,mgL,Total Dissolved Nitrogen,numeric,0,100,testing,testing2,testing3,TotDissN,Total Dissolved Nitrogen
NETN_MIMA_SB00,NETN,MIMA,Minute Man,Minute Man National Historical Park,Elm Brook,42.4529333,-71.3042167,Stream,TotDissP.ugL,TotDissP,ugL,Total Dissolved Phosphorus,numeric,0,100,testing,testing2,testing3,TotDissP,Total Dissolved Phosphorus
NETN_MIMA_SB00,NETN,MIMA,Minute Man,Minute Man National Historical Park,Elm Brook,42.4529333,-71.3042167,Stream,TP.ugL,TP,ugL,Total Phosphorus,numeric,0,100,testing,testing2,testing3,TP,Total Phosphorus
